ticker,name,sector,industry,country,market_cap,exchange,currency,last_updated
FDS,FactSet Research Systems Inc.,Financial Services,Financial Data & Stock Exchanges,United States,10695876608.0,NYQ,USD,2025-10-16 17:06:42.075720
ITX.MC,"Industria de Diseño Textil, S.A.",Consumer Cyclical,Apparel Retail,Spain,149866086400.0,MCE,EUR,2025-10-16 17:06:43.158043
NOW,"ServiceNow, Inc.",Technology,Software - Application,United States,190146543616.0,NYQ,USD,2025-10-16 17:06:44.159094
TYL,"Tyler Technologies, Inc.",Technology,Software - Application,United States,21676328960.0,NYQ,USD,2025-10-16 17:06:45.336030
AXP,American Express Company,Financial Services,Credit Services,United States,228451188736.0,NYQ,USD,2025-10-16 17:06:46.392869
SBUX,Starbucks Corporation,Consumer Cyclical,Restaurants,United States,95977267200.0,NMS,USD,2025-10-16 17:06:47.503725
WDAY,"Workday, Inc.",Technology,Software - Application,United States,62395232256.0,NMS,USD,2025-10-16 17:06:48.611047
CDNS,"Cadence Design Systems, Inc.",Technology,Software - Application,United States,88608292864.0,NMS,USD,2025-10-16 17:06:49.808692
SLB,SLB N.V.,Energy,Oil & Gas Equipment & Services,United States,48692981760.0,NYQ,USD,2025-10-16 17:06:50.950497
AXON,"Axon Enterprise, Inc.",Industrials,Aerospace & Defense,United States,51852169216.0,NMS,USD,2025-10-16 17:06:52.069963
MPWR,"Monolithic Power Systems, Inc.",Technology,Semiconductors,United States,49326362624.0,NMS,USD,2025-10-16 17:06:53.082938
DG.PA,Vinci SA,Industrials,Engineering & Construction,France,67838210048.0,PAR,EUR,2025-10-16 17:06:54.319598
PEG,Public Service Enterprise Group Incorporated,Utilities,Utilities - Regulated Electric,United States,42611425280.0,NYQ,USD,2025-10-16 17:06:55.438895
UPS,"United Parcel Service, Inc.",Industrials,Integrated Freight & Logistics,United States,71823048704.0,NYQ,USD,2025-10-16 17:06:56.574218
KIM,Kimco Realty Corporation,Real Estate,REIT - Retail,United States,14685091840.0,NYQ,USD,2025-10-16 17:06:57.791871
JKHY,"Jack Henry & Associates, Inc.",Technology,Information Technology Services,United States,11316151296.0,NMS,USD,2025-10-16 17:06:58.937984
TPR,"Tapestry, Inc.",Consumer Cyclical,Luxury Goods,United States,24404914176.0,NYQ,USD,2025-10-16 17:07:00.009976
MKC,"McCormick & Company, Incorporated",Consumer Defensive,Packaged Foods,United States,17780410368.0,NYQ,USD,2025-10-16 17:07:01.095931
MS,Morgan Stanley,Financial Services,Capital Markets,United States,261051285504.0,NYQ,USD,2025-10-16 17:07:02.225002
PFE,Pfizer Inc.,Healthcare,Drug Manufacturers - General,United States,139096997888.0,NYQ,USD,2025-10-16 17:07:03.394812
CHD,"Church & Dwight Co., Inc.",Consumer Defensive,Household & Personal Products,United States,21330376704.0,NYQ,USD,2025-10-16 17:07:04.456669
PPL,PPL Corporation,Utilities,Utilities - Regulated Electric,United States,28042418176.0,NYQ,USD,2025-10-16 17:07:05.597998
L,Loews Corporation,Financial Services,Insurance - Property & Casualty,United States,20468836352.0,NYQ,USD,2025-10-16 17:07:06.692080
ZTS,Zoetis Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,United States,63324270592.0,NYQ,USD,2025-10-16 17:07:07.868924
SCHW,The Charles Schwab Corporation,Financial Services,Capital Markets,United States,173961543680.0,NYQ,USD,2025-10-16 17:07:08.987142
ED,"Consolidated Edison, Inc.",Utilities,Utilities - Regulated Electric,United States,36930732032.0,NYQ,USD,2025-10-16 17:07:10.100063
FANG,"Diamondback Energy, Inc.",Energy,Oil & Gas E&P,United States,41147555840.0,NMS,USD,2025-10-16 17:07:11.083505
CTVA,"Corteva, Inc.",Basic Materials,Agricultural Inputs,United States,42063454208.0,NYQ,USD,2025-10-16 17:07:12.174332
ROK,"Rockwell Automation, Inc.",Industrials,Specialty Industrial Machinery,United States,39203061760.0,NYQ,USD,2025-10-16 17:07:13.227609
BAYN.DE,Bayer Aktiengesellschaft,Healthcare,Drug Manufacturers - General,Germany,26486151168.0,GER,EUR,2025-10-16 17:07:14.243647
DOW,Dow Inc.,Basic Materials,Chemicals,United States,15392550912.0,NYQ,USD,2025-10-16 17:07:15.690000
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,United States,64679116800.0,NMS,USD,2025-10-16 17:07:16.802069
O,Realty Income Corporation,Real Estate,REIT - Retail,United States,54643503104.0,NYQ,USD,2025-10-16 17:07:17.844043
ENPH,"Enphase Energy, Inc.",Technology,Solar,United States,4943686656.0,NGM,USD,2025-10-16 17:07:18.858726
ELV,"Elevance Health, Inc.",Healthcare,Healthcare Plans,United States,78646902784.0,NYQ,USD,2025-10-16 17:07:19.912836
LII,Lennox International Inc.,Industrials,Building Products & Equipment,United States,18421893120.0,NYQ,USD,2025-10-16 17:07:21.015922
ADSK,"Autodesk, Inc.",Technology,Software - Application,United States,65167351808.0,NMS,USD,2025-10-16 17:07:22.019716
TRMB,Trimble Inc.,Technology,Scientific & Technical Instruments,United States,18622269440.0,NMS,USD,2025-10-16 17:07:23.124437
COP,ConocoPhillips,Energy,Oil & Gas E&P,United States,109632159744.0,NYQ,USD,2025-10-16 17:07:24.265657
CVS,CVS Health Corporation,Healthcare,Healthcare Plans,United States,103165665280.0,NYQ,USD,2025-10-16 17:07:25.310261
NRG,"NRG Energy, Inc.",Utilities,Utilities - Independent Power Producers,United States,32730427392.0,NYQ,USD,2025-10-16 17:07:26.460868
AEP,"American Electric Power Company, Inc.",Utilities,Utilities - Regulated Electric,United States,64036323328.0,NMS,USD,2025-10-16 17:07:27.706857
CINF,Cincinnati Financial Corporation,Financial Services,Insurance - Property & Casualty,United States,23885715456.0,NMS,USD,2025-10-16 17:07:28.818236
REGN,"Regeneron Pharmaceuticals, Inc.",Healthcare,Biotechnology,United States,61862219776.0,NMS,USD,2025-10-16 17:07:30.220408
BAX,Baxter International Inc.,Healthcare,Medical Instruments & Supplies,United States,11926280192.0,NYQ,USD,2025-10-16 17:07:31.385435
BR,"Broadridge Financial Solutions, Inc.",Technology,Information Technology Services,United States,26793631744.0,NYQ,USD,2025-10-16 17:07:32.528553
LLY,Eli Lilly and Company,Healthcare,Drug Manufacturers - General,United States,742270697472.0,NYQ,USD,2025-10-16 17:07:33.600829
HRL,Hormel Foods Corporation,Consumer Defensive,Packaged Foods,United States,13109213184.0,NYQ,USD,2025-10-16 17:07:34.586847
EL,The Estée Lauder Companies Inc.,Consumer Defensive,Household & Personal Products,United States,34929414144.0,NYQ,USD,2025-10-16 17:07:35.647598
NOC,Northrop Grumman Corporation,Industrials,Aerospace & Defense,United States,86357950464.0,NYQ,USD,2025-10-16 17:07:36.750774
CRM,"Salesforce, Inc.",Technology,Software - Application,United States,235053563904.0,NYQ,USD,2025-10-16 17:07:37.799957
V,Visa Inc.,Financial Services,Credit Services,United States,663045144576.0,NYQ,USD,2025-10-16 17:07:38.972829
AME,"AMETEK, Inc.",Industrials,Specialty Industrial Machinery,United States,42821173248.0,NYQ,USD,2025-10-16 17:07:40.072471
APTV,Aptiv PLC,Consumer Cyclical,Auto Parts,Switzerland,18203631616.0,NYQ,USD,2025-10-16 17:07:41.108040
KKR,KKR & Co. Inc.,Financial Services,Asset Management,United States,112644710400.0,NYQ,USD,2025-10-16 17:07:42.218644
LOW,"Lowe's Companies, Inc.",Consumer Cyclical,Home Improvement Retail,United States,135548575744.0,NYQ,USD,2025-10-16 17:07:43.409970
PSA,Public Storage,Real Estate,REIT - Industrial,United States,53544259584.0,NYQ,USD,2025-10-16 17:07:44.707164
CSGP,"CoStar Group, Inc.",Real Estate,Real Estate Services,United States,31807629312.0,NMS,USD,2025-10-16 17:07:45.733207
PHIA.AS,Koninklijke Philips N.V.,Healthcare,Medical Devices,Netherlands,23060936704.0,AMS,EUR,2025-10-16 17:07:46.984089
ICE,"Intercontinental Exchange, Inc.",Financial Services,Financial Data & Stock Exchanges,United States,89183518720.0,NYQ,USD,2025-10-16 17:07:48.042857
STLD,"Steel Dynamics, Inc.",Basic Materials,Steel,United States,21304920064.0,NMS,USD,2025-10-16 17:07:49.066982
SYY,Sysco Corporation,Consumer Defensive,Food Distribution,United States,38266241024.0,NYQ,USD,2025-10-16 17:07:50.059915
URI,"United Rentals, Inc.",Industrials,Rental & Leasing Services,United States,65488752640.0,NYQ,USD,2025-10-16 17:07:51.192059
MSFT,Microsoft Corporation,Technology,Software - Infrastructure,United States,3826891620352.0,NMS,USD,2025-10-16 17:07:52.336736
AMCR,Amcor plc,Consumer Cyclical,Packaging & Containers,Switzerland,18824675328.0,NYQ,USD,2025-10-16 17:07:53.373167
AMT,American Tower Corporation,Real Estate,REIT - Specialty,United States,89841025024.0,NYQ,USD,2025-10-16 17:07:54.386582
SO,The Southern Company,Utilities,Utilities - Regulated Electric,United States,110227603456.0,NYQ,USD,2025-10-16 17:07:55.535889
ECL,Ecolab Inc.,Basic Materials,Specialty Chemicals,United States,77199859712.0,NYQ,USD,2025-10-16 17:07:56.537745
MOH,"Molina Healthcare, Inc.",Healthcare,Healthcare Plans,United States,10337837056.0,NYQ,USD,2025-10-16 17:07:57.618969
WMT,Walmart Inc.,Consumer Defensive,Discount Stores,United States,860111962112.0,NYQ,USD,2025-10-16 17:08:02.278807
HON,Honeywell International Inc.,Industrials,Conglomerates,United States,129607786496.0,NMS,USD,2025-10-16 17:08:03.618232
NESN.SW,Nestlé S.A.,Consumer Defensive,Packaged Foods,Switzerland,212686340096.0,EBS,CHF,2025-10-16 17:08:04.745526
REG,Regency Centers Corporation,Real Estate,REIT - Retail,United States,13207418880.0,NMS,USD,2025-10-16 17:08:06.084341
NVR,"NVR, Inc.",Consumer Cyclical,Residential Construction,United States,20977319936.0,NYQ,USD,2025-10-16 17:08:07.158460
JCI,Johnson Controls International plc,Industrials,Building Products & Equipment,Ireland,72008572928.0,NYQ,USD,2025-10-16 17:08:08.255437
NEM,Newmont Corporation,Basic Materials,Gold,United States,107181219840.0,NYQ,USD,2025-10-16 17:08:09.437083
EIX,Edison International,Utilities,Utilities - Regulated Electric,United States,22020202496.0,NYQ,USD,2025-10-16 17:08:10.562806
BBY,"Best Buy Co., Inc.",Consumer Cyclical,Specialty Retail,United States,16471939072.0,NYQ,USD,2025-10-16 17:08:11.685350
XYZ,"Block, Inc.",Technology,Software - Infrastructure,United States,47181803520.0,NYQ,USD,2025-10-16 17:08:12.844799
BA,The Boeing Company,Industrials,Aerospace & Defense,United States,161424539648.0,NYQ,USD,2025-10-16 17:08:13.877195
NDAQ,"Nasdaq, Inc.",Financial Services,Financial Data & Stock Exchanges,United States,51457957888.0,NMS,USD,2025-10-16 17:08:14.952053
IVZ,Invesco Ltd.,Financial Services,Asset Management,United States,10417714176.0,NYQ,USD,2025-10-16 17:08:15.962544
KDP,Keurig Dr Pepper Inc.,Consumer Defensive,Beverages - Non-Alcoholic,United States,37445271552.0,NMS,USD,2025-10-16 17:08:17.014147
SHW,The Sherwin-Williams Company,Basic Materials,Specialty Chemicals,United States,82670198784.0,NYQ,USD,2025-10-16 17:08:18.432075
CMI,Cummins Inc.,Industrials,Specialty Industrial Machinery,United States,58647248896.0,NYQ,USD,2025-10-16 17:08:19.597343
ABI.BR,Anheuser-Busch InBev SA/NV,Consumer Defensive,Beverages - Brewers,Belgium,102787080192.0,BRU,EUR,2025-10-16 17:08:20.844964
FE,FirstEnergy Corp.,Utilities,Utilities - Regulated Electric,United States,27475765248.0,NYQ,USD,2025-10-16 17:08:22.353172
WFC,Wells Fargo & Company,Financial Services,Banks - Diversified,United States,271249408000.0,NYQ,USD,2025-10-16 17:08:23.643967
AFL,Aflac Incorporated,Financial Services,Insurance - Life,United States,57430204416.0,NYQ,USD,2025-10-16 17:08:24.668982
MCHP,Microchip Technology Incorporated,Technology,Semiconductors,United States,35497431040.0,NMS,USD,2025-10-16 17:08:25.657507
WMB,"The Williams Companies, Inc.",Energy,Oil & Gas Midstream,United States,77581402112.0,NYQ,USD,2025-10-16 17:08:26.681883
TT,Trane Technologies plc,Industrials,Building Products & Equipment,Ireland,93840293888.0,NYQ,USD,2025-10-16 17:08:27.751743
XOM,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,United States,476935421952.0,NYQ,USD,2025-10-16 17:08:28.748289
MTCH,"Match Group, Inc.",Communication Services,Internet Content & Information,United States,7813001216.0,NMS,USD,2025-10-16 17:08:29.757224
POOL,Pool Corporation,Industrials,Industrial Distribution,United States,10833790976.0,NMS,USD,2025-10-16 17:08:30.845318
SJM,The J. M. Smucker Company,Consumer Defensive,Packaged Foods,United States,11221145600.0,NYQ,USD,2025-10-16 17:08:31.937657
WEC,"WEC Energy Group, Inc.",Utilities,Utilities - Regulated Electric,United States,37719523328.0,NYQ,USD,2025-10-16 17:08:32.966149
HUBB,Hubbell Incorporated,Industrials,Electrical Equipment & Parts,United States,22887401472.0,NYQ,USD,2025-10-16 17:08:34.189924
GOOG,Alphabet Inc.,Communication Services,Internet Content & Information,United States,3090247581696.0,NMS,USD,2025-10-16 17:08:35.345073
BEN,"Franklin Resources, Inc.",Financial Services,Asset Management,United States,11808789504.0,NYQ,USD,2025-10-16 17:08:36.430964
FME.DE,Fresenius Medical Care AG,Healthcare,Medical Care Facilities,Germany,13599712256.0,GER,EUR,2025-10-16 17:08:37.476259
LKQ,LKQ Corporation,Consumer Cyclical,Auto Parts,United States,7635174912.0,NMS,USD,2025-10-16 17:08:38.817760
VZ,Verizon Communications Inc.,Communication Services,Telecom Services,United States,170465591296.0,NYQ,USD,2025-10-16 17:08:40.010416
GIS,"General Mills, Inc.",Consumer Defensive,Packaged Foods,United States,25675999232.0,NYQ,USD,2025-10-16 17:08:41.229041
CPT,Camden Property Trust,Real Estate,REIT - Residential,United States,10949198848.0,NYQ,USD,2025-10-16 17:08:42.253505
MGM,MGM Resorts International,Consumer Cyclical,Resorts & Casinos,United States,8696504320.0,NYQ,USD,2025-10-16 17:08:43.337193
FCX,Freeport-McMoRan Inc.,Basic Materials,Copper,United States,60144574464.0,NYQ,USD,2025-10-16 17:08:44.349134
VICI,VICI Properties Inc.,Real Estate,REIT - Diversified,United States,33317124096.0,NYQ,USD,2025-10-16 17:08:45.418225
MSI,"Motorola Solutions, Inc.",Technology,Communication Equipment,United States,73027477504.0,NYQ,USD,2025-10-16 17:08:46.421738
UBSG.SW,UBS Group AG,Financial Services,Banks - Diversified,Switzerland,98973368320.0,EBS,CHF,2025-10-16 17:08:47.503509
MRNA,"Moderna, Inc.",Healthcare,Biotechnology,United States,10967507968.0,NMS,USD,2025-10-16 17:08:48.645301
DTE,DTE Energy Company,Utilities,Utilities - Regulated Electric,United States,29662222336.0,NYQ,USD,2025-10-16 17:08:49.748089
LUV,Southwest Airlines Co.,Industrials,Airlines,United States,17714581504.0,NYQ,USD,2025-10-16 17:08:50.870409
BLDR,"Builders FirstSource, Inc.",Industrials,Building Products & Equipment,United States,13820023808.0,NYQ,USD,2025-10-16 17:08:52.133770
FRT,Federal Realty Investment Trust,Real Estate,REIT - Retail,United States,8564529152.0,NYQ,USD,2025-10-16 17:08:53.156646
APA,APA Corporation,Energy,Oil & Gas E&P,United States,8336424448.0,NMS,USD,2025-10-16 17:08:54.212137
WM,"Waste Management, Inc.",Industrials,Waste Management,United States,85963980800.0,NYQ,USD,2025-10-16 17:08:55.229205
AAPL,Apple Inc.,Technology,Consumer Electronics,United States,3690953441280.0,NMS,USD,2025-10-16 17:08:56.303902
UNA.AS,Unilever PLC,Consumer Defensive,Household & Personal Products,United Kingdom,130697895936.0,AMS,EUR,2025-10-16 17:08:57.618932
IP,International Paper Company,Consumer Cyclical,Packaging & Containers,United States,24635643904.0,NYQ,USD,2025-10-16 17:08:58.617084
SPG,"Simon Property Group, Inc.",Real Estate,REIT - Retail,United States,67139076096.0,NYQ,USD,2025-10-16 17:08:59.828072
CME,CME Group Inc.,Financial Services,Financial Data & Stock Exchanges,United States,96358457344.0,NMS,USD,2025-10-16 17:09:00.865229
SWKS,"Skyworks Solutions, Inc.",Technology,Semiconductors,United States,11063049216.0,NMS,USD,2025-10-16 17:09:02.083903
AIG,"American International Group, Inc.",Financial Services,Insurance - Diversified,United States,43672125440.0,NYQ,USD,2025-10-16 17:09:03.189267
NI,NiSource Inc.,Utilities,Utilities - Regulated Gas,United States,20604614656.0,NYQ,USD,2025-10-16 17:09:04.532681
AZO,"AutoZone, Inc.",Consumer Cyclical,Auto Parts,United States,67162783744.0,NYQ,USD,2025-10-16 17:09:05.651742
GDDY,GoDaddy Inc.,Technology,Software - Infrastructure,United States,18002526208.0,NYQ,USD,2025-10-16 17:09:06.852518
SOLV,Solventum Corporation,Healthcare,Medical Instruments & Supplies,United States,12385089536.0,NYQ,USD,2025-10-16 17:09:07.878667
DXCM,"DexCom, Inc.",Healthcare,Medical Devices,United States,25988128768.0,NMS,USD,2025-10-16 17:09:08.946932
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,United States,3091595526144.0,NMS,USD,2025-10-16 17:09:10.058816
HOLX,"Hologic, Inc.",Healthcare,Medical Instruments & Supplies,United States,15512633344.0,NMS,USD,2025-10-16 17:09:11.193615
HUM,Humana Inc.,Healthcare,Healthcare Plans,United States,31790247936.0,NYQ,USD,2025-10-16 17:09:12.318588
TECH,Bio-Techne Corporation,Healthcare,Biotechnology,United States,9653772288.0,NMS,USD,2025-10-16 17:09:13.530612
MKTX,MarketAxess Holdings Inc.,Financial Services,Capital Markets,United States,6399479808.0,NMS,USD,2025-10-16 17:09:14.518447
MTB,M&T Bank Corporation,Financial Services,Banks - Regional,United States,28623065088.0,NYQ,USD,2025-10-16 17:09:15.842001
JBL,Jabil Inc.,Technology,Electronic Components,United States,22539104256.0,NYQ,USD,2025-10-16 17:09:16.943275
CHRW,"C.H. Robinson Worldwide, Inc.",Industrials,Integrated Freight & Logistics,United States,15100316672.0,NMS,USD,2025-10-16 17:09:18.008387
HEI.DE,Heidelberg Materials AG,Basic Materials,Building Materials,Germany,34419290112.0,GER,EUR,2025-10-16 17:09:19.024893
GEHC,GE HealthCare Technologies Inc.,Healthcare,Health Information Services,United States,33751351296.0,NMS,USD,2025-10-16 17:09:20.173021
PFG,"Principal Financial Group, Inc.",Financial Services,Asset Management,United States,17866029056.0,NMS,USD,2025-10-16 17:09:21.219796
RVTY,"Revvity, Inc.",Healthcare,Diagnostics & Research,United States,10978144256.0,NYQ,USD,2025-10-16 17:09:22.346780
ROG.SW,Roche Holding AG,Healthcare,Drug Manufacturers - General,Switzerland,227551232000.0,EBS,CHF,2025-10-16 17:09:23.467460
PRU,"Prudential Financial, Inc.",Financial Services,Insurance - Life,United States,35684515840.0,NYQ,USD,2025-10-16 17:09:24.557678
DAL,"Delta Air Lines, Inc.",Industrials,Airlines,United States,40111501312.0,NYQ,USD,2025-10-16 17:09:25.604765
NDSN,Nordson Corporation,Industrials,Specialty Industrial Machinery,United States,13103489024.0,NMS,USD,2025-10-16 17:09:26.776928
EMN,Eastman Chemical Company,Basic Materials,Specialty Chemicals,United States,6951380480.0,NYQ,USD,2025-10-16 17:09:27.784205
CEG,Constellation Energy Corporation,Utilities,Utilities - Renewable,United States,126569553920.0,NMS,USD,2025-10-16 17:09:28.818853
INCY,Incyte Corporation,Healthcare,Biotechnology,United States,17304395776.0,NMS,USD,2025-10-16 17:09:29.876602
IPG,"The Interpublic Group of Companies, Inc.",Communication Services,Advertising Agencies,United States,9728035840.0,NYQ,USD,2025-10-16 17:09:30.896710
BKNG,Booking Holdings Inc.,Consumer Cyclical,Travel Services,United States,163404152832.0,NMS,USD,2025-10-16 17:09:31.912546
EMR,Emerson Electric Co.,Industrials,Specialty Industrial Machinery,United States,73299075072.0,NYQ,USD,2025-10-16 17:09:32.916013
CNC,Centene Corporation,Healthcare,Healthcare Plans,United States,17700433920.0,NYQ,USD,2025-10-16 17:09:33.919636
VRSN,"VeriSign, Inc.",Technology,Software - Infrastructure,United States,24647725056.0,NMS,USD,2025-10-16 17:09:35.038096
EVRG,"Evergy, Inc.",Utilities,Utilities - Regulated Electric,United States,18133938176.0,NMS,USD,2025-10-16 17:09:36.260043
WSM,"Williams-Sonoma, Inc.",Consumer Cyclical,Specialty Retail,United States,23120068608.0,NYQ,USD,2025-10-16 17:09:37.337379
ULTA,"Ulta Beauty, Inc.",Consumer Cyclical,Specialty Retail,United States,24070354944.0,NMS,USD,2025-10-16 17:09:38.450383
ORCL,Oracle Corporation,Technology,Software - Infrastructure,United States,881029152768.0,NYQ,USD,2025-10-16 17:09:39.544742
UNH,UnitedHealth Group Incorporated,Healthcare,Healthcare Plans,United States,325825134592.0,NYQ,USD,2025-10-16 17:09:40.654913
SMCI,"Super Micro Computer, Inc.",Technology,Computer Hardware,United States,33202046976.0,NMS,USD,2025-10-16 17:09:41.672953
MO,"Altria Group, Inc.",Consumer Defensive,Tobacco,United States,108302573568.0,NYQ,USD,2025-10-16 17:09:42.888063
XYL,Xylem Inc.,Industrials,Specialty Industrial Machinery,United States,35207995392.0,NYQ,USD,2025-10-16 17:09:43.972102
PODD,Insulet Corporation,Healthcare,Medical Devices,United States,22652317696.0,NMS,USD,2025-10-16 17:09:45.057132
ACGL,Arch Capital Group Ltd.,Financial Services,Insurance - Diversified,Bermuda,32453369856.0,NMS,USD,2025-10-16 17:09:46.147468
ANET,Arista Networks Inc,Technology,Computer Hardware,United States,183816568832.0,NYQ,USD,2025-10-16 17:09:47.229182
EBAY,eBay Inc.,Consumer Cyclical,Internet Retail,United States,41833779200.0,NMS,USD,2025-10-16 17:09:48.330304
SNPS,"Synopsys, Inc.",Technology,Software - Infrastructure,United States,82513272832.0,NMS,USD,2025-10-16 17:09:49.380303
DLTR,"Dollar Tree, Inc.",Consumer Defensive,Discount Stores,United States,19397341184.0,NMS,USD,2025-10-16 17:09:50.508832
EXR,Extra Space Storage Inc.,Real Estate,REIT - Industrial,United States,33581484032.0,NYQ,USD,2025-10-16 17:10:00.084149
AEE,Ameren Corporation,Utilities,Utilities - Regulated Electric,United States,28598554624.0,NYQ,USD,2025-10-16 17:10:01.158205
MET,"MetLife, Inc.",Financial Services,Insurance - Life,United States,52956020736.0,NYQ,USD,2025-10-16 17:10:02.591898
SAP.DE,SAP SE,Technology,Software - Application,Germany,273507319808.0,GER,EUR,2025-10-16 17:10:04.846162
ABNB,"Airbnb, Inc.",Consumer Cyclical,Travel Services,United States,76988628992.0,NMS,USD,2025-10-16 17:10:06.049769
VRSK,"Verisk Analytics, Inc.",Industrials,Consulting Services,United States,32624465920.0,NMS,USD,2025-10-16 17:10:07.362037
UDR,"UDR, Inc.",Real Estate,REIT - Residential,United States,13684496384.0,NYQ,USD,2025-10-16 17:10:08.532094
ETR,Entergy Corporation,Utilities,Utilities - Regulated Electric,United States,43839602688.0,NYQ,USD,2025-10-16 17:10:09.656496
CHTR,"Charter Communications, Inc.",Communication Services,Telecom Services,United States,35355213824.0,NMS,USD,2025-10-16 17:10:10.743480
SIE.DE,Siemens Aktiengesellschaft,Industrials,Specialty Industrial Machinery,Germany,190047715328.0,GER,EUR,2025-10-16 17:10:11.826870
DB1.DE,Deutsche Börse AG,Financial Services,Financial Data & Stock Exchanges,Germany,40631705600.0,GER,EUR,2025-10-16 17:10:13.061914
ESS,"Essex Property Trust, Inc.",Real Estate,REIT - Residential,United States,17845911552.0,NYQ,USD,2025-10-16 17:10:14.201825
REP.MC,"Repsol, S.A.",Energy,Oil & Gas Integrated,Spain,16005800960.0,MCE,EUR,2025-10-16 17:10:15.424682
GL,Globe Life Inc.,Financial Services,Insurance - Life,United States,11007570944.0,NYQ,USD,2025-10-16 17:10:16.673626
BALL,Ball Corporation,Consumer Cyclical,Packaging & Containers,United States,13117577216.0,NYQ,USD,2025-10-16 17:10:17.858212
IBM,International Business Machines Corporation,Technology,Information Technology Services,United States,258808643584.0,NYQ,USD,2025-10-16 17:10:19.096442
