ticker,name,sector,industry,country,market_cap,exchange,currency,last_updated
CCL,Carnival Corporation & plc,Consumer Cyclical,Travel Services,United States,38081310720.0,NYQ,USD,2025-10-16 17:14:02.224358
WST,"West Pharmaceutical Services, Inc.",Healthcare,Medical Instruments & Supplies,United States,19164739584.0,NYQ,USD,2025-10-16 17:14:03.350377
ISP.MI,Intesa Sanpaolo S.p.A.,Financial Services,Banks - Regional,Italy,96528130048.0,MIL,EUR,2025-10-16 17:14:04.491890
EXPD,"Expeditors International of Washington, Inc.",Industrials,Integrated Freight & Logistics,United States,16032429056.0,NYQ,USD,2025-10-16 17:14:05.614805
CFG,"Citizens Financial Group, Inc.",Financial Services,Banks - Regional,United States,21876832256.0,NYQ,USD,2025-10-16 17:14:06.714545
PM,Philip Morris International Inc.,Consumer Defensive,Tobacco,United States,245225062400.0,NYQ,USD,2025-10-16 17:14:07.953575
TMO,Thermo Fisher Scientific Inc.,Healthcare,Diagnostics & Research,United States,204076695552.0,NYQ,USD,2025-10-16 17:14:09.061888
HWM,Howmet Aerospace Inc.,Industrials,Aerospace & Defense,United States,78313340928.0,NYQ,USD,2025-10-16 17:14:10.218254
CDW,CDW Corporation,Technology,Information Technology Services,United States,19417305088.0,NMS,USD,2025-10-16 17:14:11.349155
FSLR,"First Solar, Inc.",Technology,Solar,United States,26057961472.0,NMS,USD,2025-10-16 17:14:12.545744
ALV.DE,Allianz SE,Financial Services,Insurance - Diversified,Germany,140417794048.0,GER,EUR,2025-10-16 17:14:13.652178
NWS,News Corporation,Communication Services,Entertainment,United States,15506667520.0,NMS,USD,2025-10-16 17:14:14.681811
HLT,Hilton Worldwide Holdings Inc.,Consumer Cyclical,Lodging,United States,61645463552.0,NYQ,USD,2025-10-16 17:14:15.793802
MCK,McKesson Corporation,Healthcare,Medical Distribution,United States,98139283456.0,NYQ,USD,2025-10-16 17:14:16.893937
LRCX,Lam Research Corporation,Technology,Semiconductor Equipment & Materials,United States,181273395200.0,NMS,USD,2025-10-16 17:14:18.123077
WTW,Willis Towers Watson Public Limited Company,Financial Services,Insurance Brokers,United Kingdom,32077193216.0,NMS,USD,2025-10-16 17:14:19.118043
EG,"Everest Group, Ltd.",Financial Services,Insurance - Reinsurance,Bermuda,14470855680.0,NYQ,USD,2025-10-16 17:14:20.163211
FICO,Fair Isaac Corporation,Technology,Software - Application,United States,38961295360.0,NYQ,USD,2025-10-16 17:14:21.203608
CAH,"Cardinal Health, Inc.",Healthcare,Medical Distribution,United States,37217325056.0,NYQ,USD,2025-10-16 17:14:22.345867
AON,Aon plc,Financial Services,Insurance Brokers,Ireland,73535135744.0,NYQ,USD,2025-10-16 17:14:23.418265
EFX,Equifax Inc.,Industrials,Consulting Services,United States,28259938304.0,NYQ,USD,2025-10-16 17:14:24.583182
CPAY,"Corpay, Inc.",Technology,Software - Infrastructure,United States,20223604736.0,NYQ,USD,2025-10-16 17:14:25.651181
ALGN,"Align Technology, Inc.",Healthcare,Medical Instruments & Supplies,United States,9666782208.0,NMS,USD,2025-10-16 17:14:26.771732
DASH,"DoorDash, Inc.",Consumer Cyclical,Internet Retail,United States,119262109696.0,NMS,USD,2025-10-16 17:14:27.952018
CMCSA,Comcast Corporation,Communication Services,Telecom Services,United States,109215473664.0,NMS,USD,2025-10-16 17:14:28.998436
WAT,Waters Corporation,Healthcare,Diagnostics & Research,United States,19918559232.0,NYQ,USD,2025-10-16 17:14:30.132074
WYNN,"Wynn Resorts, Limited",Consumer Cyclical,Resorts & Casinos,United States,12222700544.0,NMS,USD,2025-10-16 17:14:31.378200
MCD,McDonald's Corporation,Consumer Cyclical,Restaurants,United States,219123384320.0,NYQ,USD,2025-10-16 17:14:32.551773
CL,Colgate-Palmolive Company,Consumer Defensive,Household & Personal Products,United States,63316013056.0,NYQ,USD,2025-10-16 17:14:33.647138
EOAN.DE,E.ON SE,Utilities,Utilities - Diversified,Germany,42514780160.0,GER,EUR,2025-10-16 17:14:34.677457
MHK,"Mohawk Industries, Inc.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",United States,7918091264.0,NYQ,USD,2025-10-16 17:14:35.796196
TXN,Texas Instruments Incorporated,Technology,Semiconductors,United States,160635453440.0,NMS,USD,2025-10-16 17:14:37.159274
T,AT&T Inc.,Communication Services,Telecom Services,United States,188305408000.0,NYQ,USD,2025-10-16 17:14:38.282994
COIN,"Coinbase Global, Inc.",Financial Services,Financial Data & Stock Exchanges,United States,87225368576.0,NMS,USD,2025-10-16 17:14:39.522144
TEL,TE Connectivity plc,Technology,Electronic Components,Ireland,66205585408.0,NYQ,USD,2025-10-16 17:14:40.624410
CCI,Crown Castle Inc.,Real Estate,REIT - Specialty,United States,42891624448.0,NYQ,USD,2025-10-16 17:14:41.948226
BMY,Bristol-Myers Squibb Company,Healthcare,Drug Manufacturers - General,United States,88724242432.0,NYQ,USD,2025-10-16 17:14:43.090889
EQT,EQT Corporation,Energy,Oil & Gas E&P,United States,34623021056.0,NYQ,USD,2025-10-16 17:14:44.230000
HSIC,"Henry Schein, Inc.",Healthcare,Medical Distribution,United States,7692661248.0,NMS,USD,2025-10-16 17:14:45.264725
LULU,lululemon athletica inc.,Consumer Cyclical,Apparel Retail,Canada,19563061248.0,NMS,USD,2025-10-16 17:14:46.637977
MU,"Micron Technology, Inc.",Technology,Semiconductors,United States,231295352832.0,NMS,USD,2025-10-16 17:14:47.682077
MDLZ,"Mondelez International, Inc.",Consumer Defensive,Confectioners,United States,80742203392.0,NMS,USD,2025-10-16 17:14:48.777666
MAR,"Marriott International, Inc.",Consumer Cyclical,Lodging,United States,71599718400.0,NMS,USD,2025-10-16 17:14:49.883384
GEN,Gen Digital Inc.,Technology,Software - Infrastructure,United States,16400593920.0,NMS,USD,2025-10-16 17:14:51.016363
CBOE,"Cboe Global Markets, Inc.",Financial Services,Financial Data & Stock Exchanges,United States,25009590272.0,BTS,USD,2025-10-16 17:14:52.120684
FOX,Fox Corporation,Communication Services,Entertainment,United States,24280221696.0,NMS,USD,2025-10-16 17:14:53.215711
SAF.PA,Safran SA,Industrials,Aerospace & Defense,France,126756274176.0,PAR,EUR,2025-10-16 17:14:54.350242
SWK,"Stanley Black & Decker, Inc.",Industrials,Tools & Accessories,United States,10580048896.0,NYQ,USD,2025-10-16 17:14:55.446266
DPZ,"Domino's Pizza, Inc.",Consumer Cyclical,Restaurants,United States,14188859392.0,NMS,USD,2025-10-16 17:14:56.867582
TDY,Teledyne Technologies Incorporated,Technology,Scientific & Technical Instruments,United States,26740273152.0,NYQ,USD,2025-10-16 17:14:58.073818
FAST,Fastenal Company,Industrials,Industrial Distribution,United States,48280551424.0,NMS,USD,2025-10-16 17:14:59.151855
STZ,"Constellation Brands, Inc.",Consumer Defensive,Beverages - Brewers,United States,24500158464.0,NYQ,USD,2025-10-16 17:15:00.233284
A,"Agilent Technologies, Inc.",Healthcare,Diagnostics & Research,United States,40493785088.0,NYQ,USD,2025-10-16 17:15:01.423203
PG,The Procter & Gamble Company,Consumer Defensive,Household & Personal Products,United States,350815354880.0,NYQ,USD,2025-10-16 17:15:02.505692
TXT,Textron Inc.,Industrials,Aerospace & Defense,United States,14712629248.0,NYQ,USD,2025-10-16 17:15:03.607523
GILD,"Gilead Sciences, Inc.",Healthcare,Drug Manufacturers - General,United States,148462551040.0,NMS,USD,2025-10-16 17:15:04.745145
IBE.MC,"Iberdrola, S.A.",Utilities,Utilities - Diversified,Spain,111843745792.0,MCE,EUR,2025-10-16 17:15:05.854397
MMC,"Marsh & McLennan Companies, Inc.",Financial Services,Insurance Brokers,United States,93873152000.0,NYQ,USD,2025-10-16 17:15:07.181038
GS,"The Goldman Sachs Group, Inc.",Financial Services,Capital Markets,United States,240935010304.0,NYQ,USD,2025-10-16 17:15:08.259083
DD,"DuPont de Nemours, Inc.",Basic Materials,Specialty Chemicals,United States,32852719616.0,NYQ,USD,2025-10-16 17:15:09.375955
K,Kellanova,Consumer Defensive,Packaged Foods,United States,28799176704.0,NYQ,USD,2025-10-16 17:15:10.426526
LIN.DE,Linde plc,,,,180342603776.0,GER,EUR,2025-10-16 17:15:11.538199
AWK,"American Water Works Company, Inc.",Utilities,Utilities - Regulated Water,United States,27980058624.0,NYQ,USD,2025-10-16 17:15:12.630456
VTR,"Ventas, Inc.",Real Estate,REIT - Healthcare Facilities,United States,31617560576.0,NYQ,USD,2025-10-16 17:15:13.683821
WAB,Westinghouse Air Brake Technologies Corporation,Industrials,Railroads,United States,33718806528.0,NYQ,USD,2025-10-16 17:15:14.739852
INVH,Invitation Homes Inc.,Real Estate,REIT - Residential,United States,17510580224.0,NYQ,USD,2025-10-16 17:15:15.966533
AI.PA,L'Air Liquide S.A.,Basic Materials,Specialty Chemicals,France,100144168960.0,PAR,EUR,2025-10-16 17:15:17.243994
PAYX,"Paychex, Inc.",Technology,Software - Application,United States,45783932928.0,NMS,USD,2025-10-16 17:15:18.243039
CBRE,"CBRE Group, Inc.",Real Estate,Real Estate Services,United States,46748762112.0,NYQ,USD,2025-10-16 17:15:19.367037
EXE,Expand Energy Corporation,Energy,Oil & Gas E&P,United States,24555200512.0,NMS,USD,2025-10-16 17:15:20.626541
NKE,"NIKE, Inc.",Consumer Cyclical,Footwear & Accessories,United States,99783319552.0,NYQ,USD,2025-10-16 17:15:21.653083
VLO,Valero Energy Corporation,Energy,Oil & Gas Refining & Marketing,United States,50184237056.0,NYQ,USD,2025-10-16 17:15:22.777842
FTNT,"Fortinet, Inc.",Technology,Software - Infrastructure,United States,63255265280.0,NMS,USD,2025-10-16 17:15:23.791883
PEP,"PepsiCo, Inc.",Consumer Defensive,Beverages - Non-Alcoholic,United States,210830180352.0,NMS,USD,2025-10-16 17:15:24.845333
CNP,"CenterPoint Energy, Inc.",Utilities,Utilities - Regulated Electric,United States,26127652864.0,NYQ,USD,2025-10-16 17:15:25.860680
APD,"Air Products and Chemicals, Inc.",Basic Materials,Specialty Chemicals,United States,57029369856.0,NYQ,USD,2025-10-16 17:15:26.884980
MOS,The Mosaic Company,Basic Materials,Agricultural Inputs,United States,9549914112.0,NYQ,USD,2025-10-16 17:15:28.020379
BK,The Bank of New York Mellon Corporation,Financial Services,Banks - Diversified,United States,77216817152.0,NYQ,USD,2025-10-16 17:15:29.213548
KO,The Coca-Cola Company,Consumer Defensive,Beverages - Non-Alcoholic,United States,291849764864.0,NYQ,USD,2025-10-16 17:15:30.244995
INTC,Intel Corporation,Technology,Semiconductors,United States,179841859584.0,NMS,USD,2025-10-16 17:15:31.315548
KR,The Kroger Co.,Consumer Defensive,Grocery Stores,United States,45999808512.0,NYQ,USD,2025-10-16 17:15:32.425870
TSCO,Tractor Supply Company,Consumer Cyclical,Specialty Retail,United States,29454714880.0,NMS,USD,2025-10-16 17:15:33.785934
DOV,Dover Corporation,Industrials,Specialty Industrial Machinery,United States,22728665088.0,NYQ,USD,2025-10-16 17:15:34.800776
OR.PA,L'Oréal S.A.,Consumer Defensive,Household & Personal Products,France,204987662336.0,PAR,EUR,2025-10-16 17:15:35.965743
BDX,"Becton, Dickinson and Company",Healthcare,Medical Instruments & Supplies,United States,52191993856.0,NYQ,USD,2025-10-16 17:15:37.095241
CRWD,"CrowdStrike Holdings, Inc.",Technology,Software - Infrastructure,United States,122225188864.0,NMS,USD,2025-10-16 17:15:38.103148
BAC,Bank of America Corporation,Financial Services,Banks - Diversified,United States,381319020544.0,NYQ,USD,2025-10-16 17:15:39.120650
BNP.PA,BNP Paribas SA,Financial Services,Banks - Regional,France,87102373888.0,PAR,EUR,2025-10-16 17:15:40.199765
FDX,FedEx Corporation,Industrials,Integrated Freight & Logistics,United States,56101949440.0,NYQ,USD,2025-10-16 17:15:41.180375
TTWO,"Take-Two Interactive Software, Inc.",Communication Services,Electronic Gaming & Multimedia,United States,48364396544.0,NMS,USD,2025-10-16 17:15:42.318807
ABT,Abbott Laboratories,Healthcare,Medical Devices,United States,224832487424.0,NYQ,USD,2025-10-16 17:15:43.411950
NEE,"NextEra Energy, Inc.",Utilities,Utilities - Regulated Electric,United States,177696358400.0,NYQ,USD,2025-10-16 17:15:44.423800
GLW,Corning Incorporated,Technology,Electronic Components,United States,74482991104.0,NYQ,USD,2025-10-16 17:15:45.502118
AIR.PA,Airbus SE,Industrials,Aerospace & Defense,Netherlands,161838219264.0,PAR,EUR,2025-10-16 17:15:46.662832
CF,"CF Industries Holdings, Inc.",Basic Materials,Agricultural Inputs,United States,13903758336.0,NYQ,USD,2025-10-16 17:15:47.982981
DHR,Danaher Corporation,Healthcare,Diagnostics & Research,United States,150170337280.0,NYQ,USD,2025-10-16 17:15:49.146076
CAT,Caterpillar Inc.,Industrials,Farm & Heavy Construction Machinery,United States,253348708352.0,NYQ,USD,2025-10-16 17:15:50.316976
AMP,"Ameriprise Financial, Inc.",Financial Services,Asset Management,United States,45124501504.0,NYQ,USD,2025-10-16 17:15:51.330315
ES,Eversource Energy,Utilities,Utilities - Regulated Electric,United States,26805649408.0,NYQ,USD,2025-10-16 17:15:52.358010
NXPI,NXP Semiconductors N.V.,Technology,Semiconductors,Netherlands,54955937792.0,NMS,USD,2025-10-16 17:15:53.506015
PNW,Pinnacle West Capital Corporation,Utilities,Utilities - Regulated Electric,United States,11239895040.0,NYQ,USD,2025-10-16 17:15:54.560461
WDC,Western Digital Corporation,Technology,Computer Hardware,United States,43953242112.0,NMS,USD,2025-10-16 17:15:55.662191
J,Jacobs Solutions Inc.,Industrials,Engineering & Construction,United States,18879590400.0,NYQ,USD,2025-10-16 17:15:57.011773
CSX,CSX Corporation,Industrials,Railroads,United States,68148645888.0,NMS,USD,2025-10-16 17:15:58.136376
IT,"Gartner, Inc.",Technology,Information Technology Services,United States,18000881664.0,NYQ,USD,2025-10-16 17:15:59.150105
BRO,"Brown & Brown, Inc.",Financial Services,Insurance Brokers,United States,29527527424.0,NYQ,USD,2025-10-16 17:16:00.262967
MAS,Masco Corporation,Industrials,Building Products & Equipment,United States,14222071808.0,NYQ,USD,2025-10-16 17:16:01.352617
NOVOb.CO,Novo Nordisk A/S,,,,,YHD,,2025-10-16 17:16:02.484047
ATO,Atmos Energy Corporation,Utilities,Utilities - Regulated Gas,United States,28703219712.0,NYQ,USD,2025-10-16 17:16:03.611793
C,Citigroup Inc.,Financial Services,Banks - Diversified,United States,176272883712.0,NYQ,USD,2025-10-16 17:16:04.730243
BKR,Baker Hughes Company,Energy,Oil & Gas Equipment & Services,United States,44295548928.0,NMS,USD,2025-10-16 17:16:05.878343
STT,State Street Corporation,Financial Services,Asset Management,United States,32775321600.0,NYQ,USD,2025-10-16 17:16:07.014950
HAL,Halliburton Company,Energy,Oil & Gas Equipment & Services,United States,18795614208.0,NYQ,USD,2025-10-16 17:16:08.024616
NOVN.SW,Novartis AG,Healthcare,Drug Manufacturers - General,Switzerland,201444884480.0,EBS,CHF,2025-10-16 17:16:09.207058
WRB,W. R. Berkley Corporation,Financial Services,Insurance - Property & Casualty,United States,28208005120.0,NYQ,USD,2025-10-16 17:16:10.301844
PLD,"Prologis, Inc.",Real Estate,REIT - Industrial,United States,113380581376.0,NYQ,USD,2025-10-16 17:16:11.814238
MUV2.DE,Münchener Rückversicherungs-Gesellschaft Aktiengesellschaft in München,Financial Services,Insurance - Reinsurance,Germany,71801577472.0,GER,EUR,2025-10-16 17:16:13.035143
TMUS,"T-Mobile US, Inc.",Communication Services,Telecom Services,United States,256775602176.0,NMS,USD,2025-10-16 17:16:14.259903
TKO,"TKO Group Holdings, Inc.",Communication Services,Entertainment,United States,15618328576.0,NYQ,USD,2025-10-16 17:16:15.293894
ADP,"Automatic Data Processing, Inc.",Technology,Software - Application,United States,114366898176.0,NMS,USD,2025-10-16 17:16:16.428376
ORLY,"O'Reilly Automotive, Inc.",Consumer Cyclical,Auto Parts,United States,86716358656.0,NMS,USD,2025-10-16 17:16:17.514828
CSCO,"Cisco Systems, Inc.",Technology,Communication Equipment,United States,275201818624.0,NMS,USD,2025-10-16 17:16:18.675380
SYK,Stryker Corporation,Healthcare,Medical Devices,United States,141302693888.0,NYQ,USD,2025-10-16 17:16:19.712073
VMC,Vulcan Materials Company,Basic Materials,Building Materials,United States,39983411200.0,NYQ,USD,2025-10-16 17:16:20.803081
FITB,Fifth Third Bancorp,Financial Services,Banks - Regional,United States,27609749504.0,NMS,USD,2025-10-16 17:16:21.905852
ROST,"Ross Stores, Inc.",Consumer Cyclical,Apparel Retail,United States,50995478528.0,NMS,USD,2025-10-16 17:16:22.985197
ISRG,"Intuitive Surgical, Inc.",Healthcare,Medical Instruments & Supplies,United States,157274406912.0,NMS,USD,2025-10-16 17:16:24.004039
WY,Weyerhaeuser Company,Real Estate,REIT - Specialty,United States,17316263936.0,NYQ,USD,2025-10-16 17:16:25.300950
ODFL,"Old Dominion Freight Line, Inc.",Industrials,Trucking,United States,29070458880.0,NMS,USD,2025-10-16 17:16:26.340471
DG,Dollar General Corporation,Consumer Defensive,Discount Stores,United States,23319134208.0,NYQ,USD,2025-10-16 17:16:28.084784
RWE.DE,RWE Aktiengesellschaft,Utilities,Utilities - Diversified,Germany,30096080896.0,GER,EUR,2025-10-16 17:16:29.465178
IDXX,"IDEXX Laboratories, Inc.",Healthcare,Diagnostics & Research,United States,51565826048.0,NMS,USD,2025-10-16 17:16:30.633198
LIN,Linde plc,Basic Materials,Specialty Chemicals,United Kingdom,210552094720.0,NMS,USD,2025-10-16 17:16:31.838318
BAS.DE,BASF SE,Basic Materials,Chemicals,Germany,38208876544.0,GER,EUR,2025-10-16 17:16:32.910249
HBAN,Huntington Bancshares Incorporated,Financial Services,Banks - Regional,United States,23109339136.0,NMS,USD,2025-10-16 17:16:34.142147
PAYC,"Paycom Software, Inc.",Technology,Software - Application,United States,11289190400.0,NYQ,USD,2025-10-16 17:16:35.169771
EOG,"EOG Resources, Inc.",Energy,Oil & Gas E&P,United States,59103784960.0,NYQ,USD,2025-10-16 17:16:36.230745
IEX,IDEX Corporation,Industrials,Specialty Industrial Machinery,United States,12539471872.0,NYQ,USD,2025-10-16 17:16:37.348555
AKAM,"Akamai Technologies, Inc.",Technology,Software - Infrastructure,United States,10498689024.0,NMS,USD,2025-10-16 17:16:38.375155
BX,Blackstone Inc.,Financial Services,Asset Management,United States,199591182336.0,NYQ,USD,2025-10-16 17:16:39.415913
OXY,Occidental Petroleum Corporation,Energy,Oil & Gas E&P,United States,41213571072.0,NYQ,USD,2025-10-16 17:16:40.485292
MC.PA,"LVMH Moët Hennessy - Louis Vuitton, Société Européenne",Consumer Cyclical,Luxury Goods,France,298223337472.0,PAR,EUR,2025-10-16 17:16:41.578168
CLX,The Clorox Company,Consumer Defensive,Household & Personal Products,United States,14454522880.0,NYQ,USD,2025-10-16 17:16:42.747083
SBAC,SBA Communications Corporation,Real Estate,REIT - Specialty,United States,21286815744.0,NMS,USD,2025-10-16 17:16:43.942010
CON.DE,Continental Aktiengesellschaft,Consumer Cyclical,Auto Parts,Germany,10872325120.0,GER,EUR,2025-10-16 17:16:44.969961
PH,Parker-Hannifin Corporation,Industrials,Specialty Industrial Machinery,United States,92822618112.0,NYQ,USD,2025-10-16 17:16:46.093255
SW,Smurfit Westrock Plc,Consumer Cyclical,Packaging & Containers,Ireland,21882261504.0,NYQ,USD,2025-10-16 17:16:47.235296
INTU,Intuit Inc.,Technology,Software - Application,United States,182489006080.0,NMS,USD,2025-10-16 17:16:48.610249
SPGI,S&P Global Inc.,Financial Services,Financial Data & Stock Exchanges,United States,145727324160.0,NYQ,USD,2025-10-16 17:16:49.685424
CB,Chubb Limited,Financial Services,Insurance - Property & Casualty,Switzerland,106378551296.0,NYQ,USD,2025-10-16 17:16:50.901027
BLK,"BlackRock, Inc.",Financial Services,Asset Management,United States,187406565376.0,NYQ,USD,2025-10-16 17:16:52.144528
DHI,"D.R. Horton, Inc.",Consumer Cyclical,Residential Construction,United States,45624819712.0,NYQ,USD,2025-10-16 17:16:53.240570
HPQ,HP Inc.,Technology,Computer Hardware,United States,26016489472.0,NYQ,USD,2025-10-16 17:16:54.540239
LEN,Lennar Corporation,Consumer Cyclical,Residential Construction,United States,30770591744.0,NYQ,USD,2025-10-16 17:16:55.661912
NFLX,"Netflix, Inc.",Communication Services,Entertainment,United States,509911597056.0,NMS,USD,2025-10-16 17:16:56.763353
DAY,Dayforce Inc,Technology,Software - Application,United States,10785522688.0,NYQ,USD,2025-10-16 17:16:58.058893
UAL,"United Airlines Holdings, Inc.",Industrials,Airlines,United States,33567780864.0,NMS,USD,2025-10-16 17:16:59.141877
COST,Costco Wholesale Corporation,Consumer Defensive,Discount Stores,United States,416539672576.0,NMS,USD,2025-10-16 17:17:00.575085
TFC,Truist Financial Corporation,Financial Services,Banks - Regional,United States,55013752832.0,NYQ,USD,2025-10-16 17:17:01.649638
EPAM,"EPAM Systems, Inc.",Technology,Information Technology Services,United States,7996126720.0,NYQ,USD,2025-10-16 17:17:02.691815
GRMN,Garmin Ltd.,Technology,Scientific & Technical Instruments,Switzerland,47857844224.0,NYQ,USD,2025-10-16 17:17:03.856711
SAN.MC,"Banco Santander, S.A.",Financial Services,Banks - Diversified,Spain,126533214208.0,MCE,EUR,2025-10-16 17:17:04.969995
XEL,Xcel Energy Inc.,Utilities,Utilities - Regulated Electric,United States,48627060736.0,NMS,USD,2025-10-16 17:17:06.035692
PNC,"The PNC Financial Services Group, Inc.",Financial Services,Banks - Regional,United States,71079911424.0,NYQ,USD,2025-10-16 17:17:07.103682
DGX,Quest Diagnostics Incorporated,Healthcare,Diagnostics & Research,United States,21078718464.0,NYQ,USD,2025-10-16 17:17:08.190652
GPC,Genuine Parts Company,Consumer Cyclical,Auto Parts,United States,18508314624.0,NYQ,USD,2025-10-16 17:17:09.416567
ABBV,AbbVie Inc.,Healthcare,Drug Manufacturers - General,United States,401300193280.0,NYQ,USD,2025-10-16 17:17:10.676719
SNA,Snap-on Incorporated,Industrials,Tools & Accessories,United States,17926987776.0,NYQ,USD,2025-10-16 17:17:12.111691
IR,Ingersoll Rand Inc.,Industrials,Specialty Industrial Machinery,United States,30305753088.0,NYQ,USD,2025-10-16 17:17:13.414956
AMAT,"Applied Materials, Inc.",Technology,Semiconductor Equipment & Materials,United States,181299888128.0,NMS,USD,2025-10-16 17:17:14.689998
TJX,"The TJX Companies, Inc.",Consumer Cyclical,Apparel Retail,United States,159511379968.0,NYQ,USD,2025-10-16 17:17:15.962621
ADI,"Analog Devices, Inc.",Technology,Semiconductors,United States,119567302656.0,NMS,USD,2025-10-16 17:17:17.062831
ALB,Albemarle Corporation,Basic Materials,Specialty Chemicals,United States,11465942016.0,NYQ,USD,2025-10-16 17:17:18.267995
VTRS,Viatris Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,United States,11851089920.0,NMS,USD,2025-10-16 17:17:19.308803
NTRS,Northern Trust Corporation,Financial Services,Asset Management,United States,24456034304.0,NMS,USD,2025-10-16 17:17:20.445131
HII,"Huntington Ingalls Industries, Inc.",Industrials,Aerospace & Defense,United States,11223997440.0,NYQ,USD,2025-10-16 17:17:21.480010
RL,Ralph Lauren Corporation,Consumer Cyclical,Apparel Manufacturing,United States,19610013696.0,NYQ,USD,2025-10-16 17:17:22.636814
F,Ford Motor Company,Consumer Cyclical,Auto Manufacturers,United States,46644363264.0,NYQ,USD,2025-10-16 17:17:23.727140
STE,STERIS plc,Healthcare,Medical Devices,United States,23555014656.0,NYQ,USD,2025-10-16 17:17:24.718563
DELL,Dell Technologies Inc.,Technology,Computer Hardware,United States,105556533248.0,NYQ,USD,2025-10-16 17:17:25.867760
KEY,KeyCorp,Financial Services,Banks - Regional,United States,18744938496.0,NYQ,USD,2025-10-16 17:17:26.999244
AJG,Arthur J. Gallagher & Co.,Financial Services,Insurance Brokers,United States,72376410112.0,NYQ,USD,2025-10-16 17:17:27.987304
VRTX,Vertex Pharmaceuticals Incorporated,Healthcare,Biotechnology,United States,105843195904.0,NMS,USD,2025-10-16 17:17:29.116372
GWW,"W.W. Grainger, Inc.",Industrials,Industrial Distribution,United States,45830942720.0,NYQ,USD,2025-10-16 17:17:30.295250
